# Ky E
6 -1943973.9050293
6 -1920848.0906205
6 -1920848.0906205
6 -1884223.8314549
6 -1866158.6487527
6 -1831857.8820268
6 -1808065.6966222
6 -1791425.8853398
6 -1791425.8853398
6 -1782587.7095165
6 -1717808.2745639
6 -1717808.2745639
6 -1617833.8265738
6 -1617833.8265738
6 -1583342.2900479
6 -1536486.0987798
6 -1420694.312454
7 -2785890.5570405
7 -2715275.3381287
7 -2715275.3381287
7 -2660617.6197511
7 -2482792.9279803
7 -2482173.8461271
7 -2482173.8461271
7 -2460202.8883858
7 -2365499.4051719
7 -2301880.497547
7 -2301880.497547
7 -2283164.5755004
7 -2281824.6343505
7 -2272642.6546372
7 -2216557.3671964
7 -2216557.3671964
7 -2201692.1195263
7 -2135825.9837548
7 -2119258.5776778
7 -2119258.5776778
7 -2091349.6006797
7 -2060623.8958502
7 -1992156.4519909
7 -1990062.1917249
7 -1990062.1917249
7 -1942911.8290835
7 -1942911.8290835
7 -1920882.5524083
7 -1891834.6821082
7 -1891834.6821082
7 -1824938.5509035
7 -1791449.7718655
7 -1782659.2539222
7 -1717825.7638954
7 -1703285.1392094
7 -1703285.1392094
7 -1663676.8834995
7 -1617854.7845766
7 -1493662.1202773
7 -1493662.1202773
8 -2785850.0837022
8 -2785850.0837022
8 -2685866.0631238
8 -2592813.5111323
8 -2542328.1227016
8 -2476899.736475
8 -2460228.6084397
8 -2460228.6084396
8 -2365536.7034141
8 -2365536.7034141
8 -2324101.5981013
8 -2323403.2369656
8 -2298856.5062397
8 -2281851.2632774
8 -2281851.2632774
8 -2236059.7959818
8 -2201697.6178757
8 -2201697.6178757
8 -2139450.6144675
8 -2104623.3103642
8 -2091380.543422
8 -2091380.543422
8 -2060648.6394921
8 -2060648.6394921
8 -2060027.7377438
8 -2032807.0938638
8 -2005876.5309919
8 -1944042.4005053
8 -1911863.5376627
8 -1887036.3679412
8 -1884270.748732
8 -1831885.4455893
8 -1824972.0915486
8 -1824972.0915486
8 -1823255.4803019
8 -1782667.1970279
8 -1782667.1970279
8 -1663683.4809349
8 -1663683.4809349
8 -1608063.6217572
8 -1583352.4055175
8 -1420631.6579025
9 -2785890.5570405
9 -2715275.3381287
9 -2715275.3381287
9 -2660617.6197511
9 -2482792.9279803
9 -2482173.8461271
9 -2482173.8461271
9 -2460202.8883858
9 -2365499.4051719
9 -2301880.497547
9 -2301880.497547
9 -2283164.5755004
9 -2281824.6343505
9 -2272642.6546372
9 -2216557.3671964
9 -2216557.3671964
9 -2201692.1195263
9 -2135825.9837547
9 -2119258.5776778
9 -2119258.5776778
9 -2091349.6006797
9 -2060623.8958502
9 -1992156.4519909
9 -1990062.1917249
9 -1990062.1917249
9 -1942911.8290835
9 -1942911.8290835
9 -1920882.5524083
9 -1891834.6821082
9 -1891834.6821082
9 -1824938.5509035
9 -1791449.7718655
9 -1782659.2539222
9 -1717825.7638954
9 -1703285.1392094
9 -1703285.1392094
9 -1663676.8834995
9 -1617854.7845766
9 -1493662.1202773
9 -1493662.1202773
10 -2946776.3287747
10 -2685940.5692979
10 -2660585.721943
10 -2660585.721943
10 -2592896.8712533
10 -2482876.8846432
10 -2482876.8846432
10 -2431904.3206828
10 -2330755.201986
10 -2298815.2299427
10 -2283217.9924703
10 -2283217.9924703
10 -2272662.9660088
10 -2272662.9660088
10 -2236026.0262192
10 -2191531.3720891
10 -2135840.3228673
10 -2135840.3228673
10 -2104656.9928011
10 -2059957.4915133
10 -2044183.8165804
10 -2032755.4893693
10 -1992113.1212971
10 -1992113.1212971
10 -1964502.438594
10 -1948173.1317703
10 -1943973.9050293
10 -1920848.0906205
10 -1920848.0906205
10 -1884223.8314549
10 -1866158.6487527
10 -1831857.8820268
10 -1808065.6966222
10 -1791425.8853398
10 -1791425.8853398
10 -1782587.7095165
10 -1717808.2745639
10 -1717808.2745639
10 -1617833.8265738
10 -1617833.8265738
10 -1583342.2900479
10 -1536486.0987798
10 -1420694.312454
11 -2785890.5570405
11 -2715275.3381287
11 -2715275.3381287
11 -2660617.6197511
11 -2482792.9279803
11 -2482173.8461271
11 -2482173.8461271
11 -2460202.8883857
11 -2365499.4051719
11 -2301880.497547
11 -2301880.497547
11 -2283164.5755004
11 -2281824.6343505
11 -2272642.6546372
11 -2216557.3671964
11 -2216557.3671964
11 -2201692.1195263
11 -2135825.9837548
11 -2119258.5776778
11 -2119258.5776778
11 -2091349.6006797
11 -2060623.8958502
11 -1992156.4519909
11 -1990062.1917249
11 -1990062.1917249
11 -1942911.8290835
11 -1942911.8290835
11 -1920882.5524083
11 -1891834.6821082
11 -1891834.6821082
11 -1824938.5509035
11 -1791449.7718655
11 -1782659.2539222
11 -1717825.7638954
11 -1703285.1392094
11 -1703285.1392094
11 -1663676.8834995
11 -1617854.7845766
11 -1493662.1202773
11 -1493662.1202773
