# Ky E
11 -18967678327.417
11 -18932051810.197
11 -14091073766.921
11 -11051766183.896
11 -7106628752.5082
11 -7106628752.5082
11 -5626122912.9486
11 -5626122912.9486
11 -3726818221.0445
11 228271285.05635
11 1004086691.0212
11 1004086691.0212
11 3405254358.7687
11 3809028454.449
11 3809028454.449
11 3975955178.6684
11 11168167401.863
11 11168167401.863
11 11848788421.601
11 15123537754.629
11 18758479272.613
11 21555754146.264
11 21811586474.923
11 21811586474.923
11 31467582238.712
11 32794263030.173
11 32794263030.173
11 34222868110.318
